stage,case_id,case_role,semantic_family,length_level,templated_prompt_tokens,policy,capacity_slots,capacity_bytes,decode_tok_s,p50_forward_s,p95_forward_s,p99_forward_s,hit_ratio,hits,misses,backing_loads,backing_bytes,loads_per_token,bytes_per_token,changed_fraction,swaps_per_token,cumulative_score_regret,mean_score_regret_per_realized_swap,result_sha256,envelope_sha256,generated_token_hash,safety_status,source_sha256,derivation_id,analysis_code_version,source_evidence_class,derived_evidence_class,protocol,authority_scope
STAGE_A,07-algorithms-b2,primary,algorithms / data-structure reasoning,2,194,S2_P50,7849,137728475136,0.3318686203123445,2.959675968,3.709256843,4.503399833,0.6328761888586957,59622,34586,34586,606889672704,540.40625,9482651136.0,0.7233355978260869,101.828125,19.489971663802862,0.0029906355169254046,a54189257b11efd8dd789be86c7475865ff6d8e2bed1adf2a1d754235df9810d,23223f48b2c90d73e5fc4737d56bcd42352b7bc6573a6e430f20baf61dc705c4,2689878a1ac50d39,pass,"[""23223f48b2c90d73e5fc4737d56bcd42352b7bc6573a6e430f20baf61dc705c4"",""a54189257b11efd8dd789be86c7475865ff6d8e2bed1adf2a1d754235df9810d"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,07-algorithms-b3,primary,algorithms / data-structure reasoning,3,227,S2_P50,7849,137728475136,0.33274930150611143,3.037664091,3.5512352,3.889307542,0.6373556385869565,60044,34164,34164,599484727296,533.8125,9366948864.0,0.727921195652174,103.171875,19.581414410844445,0.0029655330017937975,ed4849db7eca2c388a7c3c8da34bd5b006873b60e045cbfad608692973bb463d,fb68f1635b4d3918f568649574a46899b54cf38ffaaa0c17935003e99a02e6af,45106a948b6061ce,pass,"[""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""ed4849db7eca2c388a7c3c8da34bd5b006873b60e045cbfad608692973bb463d"",""fb68f1635b4d3918f568649574a46899b54cf38ffaaa0c17935003e99a02e6af""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,07-algorithms-b4,primary,algorithms / data-structure reasoning,4,255,S2_P50,7849,137728475136,0.3321014468536208,3.007394822,3.812873058,4.171215801,0.6371433423913043,60024,34184,34184,599835672576,534.125,9372432384.0,0.7223165760869565,102.375,19.67047485895455,0.0030022092275571654,3a22f6e27bd60a12ac1aae3257d234ee7d4ce2f337dfb2844d3c27ffb3f2fad0,c2923e00cc298d4a7f52d522ae83d2beb4b9b628991a18199b3d5b8ddcda3ea7,0e630cb8407a3c54,pass,"[""3a22f6e27bd60a12ac1aae3257d234ee7d4ce2f337dfb2844d3c27ffb3f2fad0"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""c2923e00cc298d4a7f52d522ae83d2beb4b9b628991a18199b3d5b8ddcda3ea7""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,07-algorithms-b5,primary,algorithms / data-structure reasoning,5,281,S2_P50,7849,137728475136,0.3261595972827462,3.085599702,3.691541537,4.015712149,0.6239915930706522,58785,35423,35423,621576732672,553.484375,9712136448.0,0.7170516304347826,102.125,19.34767689369619,0.00296017088336845,ae1b72085d5e3b5d0efdf787ca999f36097c34c70fbaf3afa8f3ad588dc32fd0,31388b08ddae1c39f76cad998b783b6fcac3994b8c47ee46db3862901422ba66,b21bad24cbc9f64b,pass,"[""31388b08ddae1c39f76cad998b783b6fcac3994b8c47ee46db3862901422ba66"",""ae1b72085d5e3b5d0efdf787ca999f36097c34c70fbaf3afa8f3ad588dc32fd0"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,07-algorithms-b6,primary,algorithms / data-structure reasoning,6,324,S2_P50,7849,137728475136,0.336155955402218,2.970366732,3.531077339,3.978643396,0.6431619395380435,60591,33617,33617,589886373888,525.265625,9216974592.0,0.7338654891304348,103.515625,20.12881581299007,0.00303831182082869,3c29f1d71eec84a03c06aa2d09a22c8dd2f2eacec1b9a9cf460ba73adb1f32e0,828df0fe892d586bf4882d07a1e216ec752705eecc69badbeb4fbba5fbe62d24,a8b12f8faa2f6cdf,pass,"[""3c29f1d71eec84a03c06aa2d09a22c8dd2f2eacec1b9a9cf460ba73adb1f32e0"",""828df0fe892d586bf4882d07a1e216ec752705eecc69badbeb4fbba5fbe62d24"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,07-algorithms-b7,primary,algorithms / data-structure reasoning,7,371,S2_P50,7849,137728475136,0.3210769385099901,3.035146094,3.918556291,4.455913164,0.6120711616847826,57662,36546,36546,641282310144,571.03125,10020036096.0,0.7235054347826086,100.5625,19.426569556817412,0.0030184228646391257,f6d8d3e6be836b6d1d58d0b655aeb565922e8e6049aa46eabb17eb8778c5e374,8e623ad3af0ba5d9096d9f45e5aa443be0be21be5622b669332ebde9c9ef5ac9,3dc8958903e3a766,pass,"[""8e623ad3af0ba5d9096d9f45e5aa443be0be21be5622b669332ebde9c9ef5ac9"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""f6d8d3e6be836b6d1d58d0b655aeb565922e8e6049aa46eabb17eb8778c5e374""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,07-algorithms-b8,primary,algorithms / data-structure reasoning,8,408,S2_P50,7849,137728475136,0.3263753623439091,2.98940863,3.951227563,4.211260487,0.6264011548913043,59012,35196,35196,617593503744,549.9375,9649898496.0,0.7282608695652174,102.296875,19.696016173809767,0.0030084032646723333,39deeb110eb0dd56bd7055838e7de06bd32f39527752c04eea791cd3790a5f6a,0f2e3d34ee9e54c3810d644ba5b1bbd5666605890f721527afdecc2b7c9edd0a,82778fddefb291c5,pass,"[""0f2e3d34ee9e54c3810d644ba5b1bbd5666605890f721527afdecc2b7c9edd0a"",""39deeb110eb0dd56bd7055838e7de06bd32f39527752c04eea791cd3790a5f6a"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b1,primary,summarization / synthesis,1,177,S2_P50,7849,137728475136,0.3135157273610254,3.185956586,3.90170353,4.503355232,0.594832710597826,56038,38170,38170,669779066880,596.40625,10465297920.0,0.7075407608695652,98.03125,19.391451496630907,0.0030907637068267307,9352ba29c885320ec14114576c4d31126c7027aa890ce0f5053ab24cdd8f2211,120a58f6147228ff20c4363212e25d093181f666c67661c28e11443a7f37a0bd,be71a222d22e875f,pass,"[""120a58f6147228ff20c4363212e25d093181f666c67661c28e11443a7f37a0bd"",""9352ba29c885320ec14114576c4d31126c7027aa890ce0f5053ab24cdd8f2211"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b2,primary,summarization / synthesis,2,211,S2_P50,7849,137728475136,0.3166780225073336,3.089124188,3.812148288,4.130225597,0.6053413722826086,57028,37180,37180,652407275520,580.9375,10193863680.0,0.7102581521739131,98.890625,19.75593328475952,0.0031214936458776304,8c18956c3de327809eb2003ef08d1f538745acdf01f30f059df5be6d0acb5ea9,3c3eee0e5c9427f9eaf7d1dd020420f8f738d17e651d64a071604e12d42449ae,bf8ab7b78ff6b46a,pass,"[""3c3eee0e5c9427f9eaf7d1dd020420f8f738d17e651d64a071604e12d42449ae"",""8c18956c3de327809eb2003ef08d1f538745acdf01f30f059df5be6d0acb5ea9"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b3,primary,summarization / synthesis,3,226,S2_P50,7849,137728475136,0.3097552940640061,3.172600223,3.88847579,4.502733107,0.5902683423913043,55608,38600,38600,677324390400,603.125,10583193600.0,0.70703125,98.8125,19.48073870688677,0.0030804457158264973,6483e310b088253f8860db2b1366fba53e458ce39dd0e056ed94494ea3259997,7b94e69857cb71fc9764307cb5c61f424ff24df5e32edc4d5cc8e2de19e534b7,179fbe349148ac9b,pass,"[""6483e310b088253f8860db2b1366fba53e458ce39dd0e056ed94494ea3259997"",""7b94e69857cb71fc9764307cb5c61f424ff24df5e32edc4d5cc8e2de19e534b7"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b4,primary,summarization / synthesis,4,247,S2_P50,7849,137728475136,0.3187432498819671,3.126761415,3.844711511,4.516419829,0.6113811990489131,57597,36611,36611,642422882304,572.046875,10037857536.0,0.7136548913043478,99.125,19.63018555007875,0.0030942915432028294,d3a7ee626b820339899ffda8024075e19abc3d0138d50c32ea807a0b4321a7b0,16e42bdc2763afb05432b6511a957ff2addb7814de6df2d0bb0ed355f5920a91,e407097d6b817512,pass,"[""16e42bdc2763afb05432b6511a957ff2addb7814de6df2d0bb0ed355f5920a91"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""d3a7ee626b820339899ffda8024075e19abc3d0138d50c32ea807a0b4321a7b0""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b5,primary,summarization / synthesis,5,294,S2_P50,7849,137728475136,0.3066716026377932,3.231056848,4.199933425,4.632676803,0.5818295686141305,54813,39395,39395,691274465280,615.546875,10801163520.0,0.6885190217391305,94.390625,18.869796454906464,0.0031236213300623182,fd565dd3ae840ef39fc60a08b3ccce5efd748334f00adb6a2a5294b333d46cf7,2041f74a5959a7bd149a4ef6bce08b15299f520a00dd78e544699c181bf00c0c,a9d745de570c838f,pass,"[""2041f74a5959a7bd149a4ef6bce08b15299f520a00dd78e544699c181bf00c0c"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""fd565dd3ae840ef39fc60a08b3ccce5efd748334f00adb6a2a5294b333d46cf7""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b6,primary,summarization / synthesis,6,318,S2_P50,7849,137728475136,0.31830156609841126,3.097512293,3.977895106,4.788187277,0.6074643342391305,57228,36980,36980,648897822720,577.8125,10139028480.0,0.7109375,99.84375,19.10769536718726,0.0029902496662264884,3a96a407b47da4780248893d943a57b1153ca8955d0b46286485888341d9b928,89085e164d540303f464ef4f5fc54d9830cc3d0feae845ea65c6620c60d98cc8,f8fa7e342aa39ba2,pass,"[""3a96a407b47da4780248893d943a57b1153ca8955d0b46286485888341d9b928"",""89085e164d540303f464ef4f5fc54d9830cc3d0feae845ea65c6620c60d98cc8"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b7,primary,summarization / synthesis,7,337,S2_P50,7849,137728475136,0.3141962320824941,3.202366452,3.754819008,3.905176439,0.6005222486413043,56574,37634,37634,660373733376,588.03125,10318339584.0,0.7192595108695652,99.96875,19.860855996608734,0.00310422882097667,a0eb3b3ddb45334f31ff8868d590e7f329a521d81e2eb4bd6b3feed12e8ef84f,35920d64ee9d825b1d55ca068c3dd614ade888b98b68348c06366ea1a896c4c8,f0be68172b374c06,pass,"[""35920d64ee9d825b1d55ca068c3dd614ade888b98b68348c06366ea1a896c4c8"",""a0eb3b3ddb45334f31ff8868d590e7f329a521d81e2eb4bd6b3feed12e8ef84f"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,08-summary-b8,primary,summarization / synthesis,8,412,S2_P50,7849,137728475136,0.3179589560253203,3.080856199,3.954859566,4.135908429,0.6077509341032609,57255,36953,36953,648424046592,577.390625,10131625728.0,0.7316576086956522,102.90625,20.199806287884712,0.0030670826431650035,64316379947fd6d2bc1711869c1ee2b7aeea7bc5b8c4c34decd78301ff80e81a,ecca55b1148e669bbec05d29f039906a413f76e495123956092cfaa7375f058c,05d8d4f50b39a457,pass,"[""64316379947fd6d2bc1711869c1ee2b7aeea7bc5b8c4c34decd78301ff80e81a"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""ecca55b1148e669bbec05d29f039906a413f76e495123956092cfaa7375f058c""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b1,primary,structured extraction / transformation,1,183,S2_P50,7849,137728475136,0.33732134766874905,2.865185276,3.898434971,4.273429621,0.6423658288043478,60516,33692,33692,591202418688,526.4375,9237537792.0,0.7139945652173914,97.921875,19.537370789796114,0.00311749972710964,96ad06baaa40e7566c5c129233d7c14966f50a497d703a588de1e44e2982120e,cea462c9653a6d676c819a1880398044e996c068fb6eec0ba76e60840f169248,8d163e9ffb0ece4a,pass,"[""96ad06baaa40e7566c5c129233d7c14966f50a497d703a588de1e44e2982120e"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""cea462c9653a6d676c819a1880398044e996c068fb6eec0ba76e60840f169248""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b2,primary,structured extraction / transformation,2,235,S2_P50,7849,137728475136,0.32463909745864683,3.038965981,3.786850897,3.903631059,0.6218474014945652,58583,35625,35625,625121280000,556.640625,9767520000.0,0.7362432065217391,101.96875,20.891695365309715,0.003201301772189659,ee0594cd525d1231b62c44a8ea088aeeaefe6a332ca66f343c2ef33784c99a08,11a3427c20df51eae9c2b95a0d181b7f5b4cbc7817ebfd58aa7ea183f2ab4ae8,61f656b94eb9e3ec,pass,"[""11a3427c20df51eae9c2b95a0d181b7f5b4cbc7817ebfd58aa7ea183f2ab4ae8"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""ee0594cd525d1231b62c44a8ea088aeeaefe6a332ca66f343c2ef33784c99a08""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b3,primary,structured extraction / transformation,3,263,S2_P50,7849,137728475136,0.3376612424660459,2.903017308,3.717496078,4.248606661,0.6475883152173914,61008,33200,33200,582569164800,518.75,9102643200.0,0.7121263586956522,98.53125,19.432345926761627,0.0030815645300922337,5a5eaab1d286adf039416e0eb9a34396f3b4105bad3643ff91f620851c1d0bdb,88fb3a2bfd0e1612edbc6e711f0ea38702283151400778441cf7477dded3d18e,8a35877a8151aded,pass,"[""5a5eaab1d286adf039416e0eb9a34396f3b4105bad3643ff91f620851c1d0bdb"",""88fb3a2bfd0e1612edbc6e711f0ea38702283151400778441cf7477dded3d18e"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b4,primary,structured extraction / transformation,4,286,S2_P50,7849,137728475136,0.3288705852817085,2.965228796,4.067794751,4.533236271,0.6316767153532609,59509,34699,34699,608872513536,542.171875,9513633024.0,0.7301290760869565,101.125,20.16834511421621,0.003116246154854173,522322a01c8b3bd223c14af78efddfec2d1b59a5deca7edc9474fc751e29912e,734ba1b5d7834ef102c7115ae4760171476ce0fd4273ffae44229548b6b197d5,742f337efbb7b18b,pass,"[""522322a01c8b3bd223c14af78efddfec2d1b59a5deca7edc9474fc751e29912e"",""734ba1b5d7834ef102c7115ae4760171476ce0fd4273ffae44229548b6b197d5"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b5,primary,structured extraction / transformation,5,303,S2_P50,7849,137728475136,0.3362743385990989,2.827280301,3.68989217,4.515842669,0.6403914741847826,60330,33878,33878,594466209792,529.34375,9288534528.0,0.7233355978260869,102.0625,19.73802931047976,0.003021743617648463,6552c1125a9cf4ddc9df33b50a08a8eb7d4d192c8c36cbb9a563be5cb34cb8ab,14fa6a007aa84aaf698ac6c09a70ea4301a234f8519ebc07e536f8313d5a382b,d3731c00c64b6065,pass,"[""14fa6a007aa84aaf698ac6c09a70ea4301a234f8519ebc07e536f8313d5a382b"",""6552c1125a9cf4ddc9df33b50a08a8eb7d4d192c8c36cbb9a563be5cb34cb8ab"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b6,primary,structured extraction / transformation,6,329,S2_P50,7849,137728475136,0.3216838153406015,3.117722656,3.842681757,4.225091632,0.614990234375,57937,36271,36271,636456812544,566.734375,9944637696.0,0.7146739130434783,100.796875,20.03532885760069,0.0031057710211751183,f705dc216ef1aaf458c22faf5fbbed9cd31f525c021a38dfaab6f658af869b3f,7e2ada7750c862e610a6e0d23a4586325c1a7eb498498f026f9505b409ed094e,ad4574f97e01c759,pass,"[""7e2ada7750c862e610a6e0d23a4586325c1a7eb498498f026f9505b409ed094e"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""f705dc216ef1aaf458c22faf5fbbed9cd31f525c021a38dfaab6f658af869b3f""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b7,primary,structured extraction / transformation,7,352,S2_P50,7849,137728475136,0.3232316294956222,3.03204235,3.75919405,4.033803887,0.6191618546195652,58330,35878,35878,629560737792,560.59375,9836886528.0,0.7146739130434783,101.578125,19.669203523546457,0.0030255658396472016,fa75ed6871201a0156315b555ee01ec89a23fcbb1e3101260893d4b166f60e97,64e5aed92c5350dd76cf2c064f68848e9fdb89b42579b7d3adceaeadde5081a0,5cfaf997e28a4b59,pass,"[""64e5aed92c5350dd76cf2c064f68848e9fdb89b42579b7d3adceaeadde5081a0"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""fa75ed6871201a0156315b555ee01ec89a23fcbb1e3101260893d4b166f60e97""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,09-extract-b8,primary,structured extraction / transformation,8,393,S2_P50,7849,137728475136,0.3301082175997556,2.935319406,3.895852842,4.100711985,0.6344047214673914,59766,34442,34442,604362866688,538.15625,9443169792.0,0.7119565217391305,100.265625,19.641223818063736,0.003060810942506426,2bdfd4da8c72a7d1ff3a7c57ec3d6c487bc1d7026314d314bd80acde120880dc,9a47fd7d7bd6375b3b766074ca646dc08d3a0b6748f92a543a97f612ee88c13c,689bbb2bff04ac57,pass,"[""2bdfd4da8c72a7d1ff3a7c57ec3d6c487bc1d7026314d314bd80acde120880dc"",""9a47fd7d7bd6375b3b766074ca646dc08d3a0b6748f92a543a97f612ee88c13c"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,10-planning-b1,primary,planning / constraint satisfaction,1,172,S2_P50,7849,137728475136,0.332008774579578,2.980498107,3.596591469,4.202501522,0.6327594259510869,59611,34597,34597,607082692608,540.578125,9485667072.0,0.725203804347826,101.4375,20.089200504124165,0.0030944547911466672,2c2babbcbedbf4a033a8a030663c3fbf14535bdeb1b67d79f14ec4172503a961,61715f1c49eda46d80d7c7428cb41f0facfbfe42a46bda6ec7f355c30813539a,8555e60cd8bdb5e1,pass,"[""2c2babbcbedbf4a033a8a030663c3fbf14535bdeb1b67d79f14ec4172503a961"",""61715f1c49eda46d80d7c7428cb41f0facfbfe42a46bda6ec7f355c30813539a"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,10-planning-b2,primary,planning / constraint satisfaction,2,219,S2_P50,7849,137728475136,0.3487864218441587,2.881445488,3.593669856,3.89630845,0.6665357506793478,62793,31415,31415,551247298560,490.859375,8613239040.0,0.7172214673913043,99.234375,20.042099427431822,0.0031557391635068212,9b067ca876b3b5850775ce3501ec93ccfe44ac4835a98c4e2aa5215e424fa0d9,b83d959102a05f59ef6d1eb9c5d7638e4197d550292422a44772830572154748,3ba3f7505e679e16,pass,"[""9b067ca876b3b5850775ce3501ec93ccfe44ac4835a98c4e2aa5215e424fa0d9"",""b83d959102a05f59ef6d1eb9c5d7638e4197d550292422a44772830572154748"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,10-planning-b3,primary,planning / constraint satisfaction,3,229,S2_P50,7849,137728475136,0.3239474891527706,3.02400456,3.680301821,4.06819913,0.6182808254076086,58247,35961,35961,631017160704,561.890625,9859643136.0,0.7058423913043478,98.234375,19.56348617002368,0.003111736308258896,0ad84782ce245ea3e05d0075ddc2fa0ce51fd1441a1c31b9608866747839284e,c73fe83fb734fc830546f089ba66df138f7e8bee7e190838fb7f93383d68e0ca,3bd5d07fdbc69dd2,pass,"[""0ad84782ce245ea3e05d0075ddc2fa0ce51fd1441a1c31b9608866747839284e"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""c73fe83fb734fc830546f089ba66df138f7e8bee7e190838fb7f93383d68e0ca""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,10-planning-b4,primary,planning / constraint satisfaction,4,246,S2_P50,7849,137728475136,0.3253022120630739,2.98375986,3.896111449,4.032550066,0.6192043138586957,58334,35874,35874,629490548736,560.53125,9835789824.0,0.724014945652174,102.125,19.706257432699203,0.0030150332669368427,7b66fe0a5530d042a04e01d928e984aef6a19a7acf38290c9dea8b8ab5265e3a,90f5f1cdd4ff33fb7a4abebdfd2698c54881795bb25eece6ef093a5c771a0388,0bf5e975e873d54b,pass,"[""7b66fe0a5530d042a04e01d928e984aef6a19a7acf38290c9dea8b8ab5265e3a"",""90f5f1cdd4ff33fb7a4abebdfd2698c54881795bb25eece6ef093a5c771a0388"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,10-planning-b5,primary,planning / constraint satisfaction,5,294,S2_P50,7849,137728475136,0.3220718271214411,3.050896306,3.786829979,3.965604818,0.6164656929347826,58076,36132,36132,634017742848,564.5625,9906527232.0,0.7177309782608695,99.671875,19.7880370169878,0.0031020594163642893,a4d866bec910ecf3d48c46135f9d7ef70800eb988f31f784759b2168881c3cd5,4cd0ab3d357fe77e5b5c85e6ef42b8ae889897c13f6e3dd47065eb1859049a1f,8c2496787ba5f960,pass,"[""4cd0ab3d357fe77e5b5c85e6ef42b8ae889897c13f6e3dd47065eb1859049a1f"",""a4d866bec910ecf3d48c46135f9d7ef70800eb988f31f784759b2168881c3cd5"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
STAGE_A,10-planning-b6,primary,planning / constraint satisfaction,6,329,S2_P50,7849,137728475136,0.32981379889597207,3.01079916,3.879387739,4.049630639,0.6305621603260869,59404,34804,34804,610714976256,543.8125,9542421504.0,0.6871603260869565,93.609375,18.630941562354565,0.0031098216595484168,087ca03de7087c0966c4b3a4578d79698099da5dd2a611cb3f1fde3d35a42013,fb008082e0beca9dbbe186dbf7e6912acfc0e4b1207d431b3743ef4f98f9fb03,a56c64e308b59211,pass,"[""087ca03de7087c0966c4b3a4578d79698099da5dd2a611cb3f1fde3d35a42013"",""baf8d7583175aa55eca8c7183608259bb2d30f350a8a643f8b40d4831a362786"",""fb008082e0beca9dbbe186dbf7e6912acfc0e4b1207d431b3743ef4f98f9fb03""]",issue105-physical-runs-v1,358252aa6fc89c60a527f74f00fef8c28860bc7d,MEASURED_PHYSICAL,CURATED_FROM_MEASURED,issue102_full_prompt,issue102_full_prompt
